,Date,P3_sap_draw,P3_actual_draw,P3_pack,P3_eff,P3_seed,Total Cullet %,Melting cost-Rs/ton/Draw,Barrier Boosting (kWh),Capacitive Boosting (kWh),Boosting (kWh),Barrier Boosting Per ton (kWh/ton),Capacitive Boosting Per ton (kWh/ton),FO-Furnace Consumption (MT),FO-Furnace Consumption (kg per MT),LPG -WE/FHs Consumption(kg),Melting Energy -Kcal//Draw of glass,Bottom Front (oC),Throat Riser (oC),LPG WE & FH (Kg /Ton/ draw),Boosting per ton (kWh/ton draw),FO density (Specific Gravity),FO consumption (Liters),FO L/ton,Defect Insp Machine%,Defect Light Inspection%,Defect Hot End Reject%,Total Defect%,Glass CE-kg,Glass Packing-kg,FURNACE COMBUSTION AIR FLOW,FURNACE GAS FLOW,FURNACE GLASS LEVEL,FURNACE OIL FLOW,FURNACE PRESSURE,LINE P3 ZONE 02 TEMPERATURE,LINE P3 ZONE 03 TEMPERATURE,WORKING END ZONE 1 TEMPERATURE,WORKING END ZONE 2 TEMPERATURE,WORKING END ZONE 3 TEMPERATURE,CIMANY CHANNEL TEMPERATURE,COMBUSTION AIR MELTING END TEMPERATURE,ELECTRODE HOLDER 1 TEMPERATURE,ELECTRODE HOLDER 2 TEMPERATURE,ELECTRODE HOLDER 3 TEMPERATURE,ELECTRODE HOLDER 4 TEMPERATURE,ELECTRODE HOLDER 5 TEMPERATURE,ELECTRODE HOLDER 6 TEMPERATURE,ELECTRODE HOLDER 7 TEMPERATURE,ELECTRODE HOLDER 8 TEMPERATURE,MELTING END BEHIND FRONT TEMPERATURE,MELTING END BOTTOM BEHIND RIGHT TEMPERATURE,MELTING END BOTTOM MIDDLE TEMPERATURE,MELTING END CROWN BEHIND TEMPERATURE,MELTING END CROWN INFRONT TEMPERATURE,MELTING END CROWN MIDDLE TEMPERATURE,REGENERATOR LEFT BOTTOM TEMPERATURE,REGENERATOR LEFT CROWN TEMPERATURE,REGENERATOR RIGHT BOTTOM TEMPERATURE,REGENERATOR RIGHT CROWN TEMPERATURE,THROAT ON SIDE TEMPERATURE,FOREHEART LINE P3 ZONE 1 BOTTOM TEMPERATURE,FOREHEART LINE P3 ZONE 1 MIDDLE TEMPERATURE,FOREHEART LINE P3 ZONE 1 TOP TEMPERATURE,FOREHEART LINE P3 ZONE 2 TEMPERATURE,FOREHEART LINE P3 ZONE 3 TEMPERATURE,PYROMETER WE ZONE 2 TEMPERATURE,PYROMETER WE ZONE 3 TEMPERATURE,THERMOCOUPLE WE ENTRANCE TEMPERATURE,CAPACITOR BOOSTING ELCTRODE 01 CURRENT,CAPACITOR BOOSTING ELCTRODE 01 TEMPERATURE,CAPACITOR BOOSTING ELCTRODE 02 CURRENT,CAPACITOR BOOSTING ELCTRODE 02 TEMPERATURE,CAPACITOR BOOSTING ELCTRODE 03 CURRENT,CAPACITOR BOOSTING ELCTRODE 03 TEMPERATURE,CAPACITOR BOOSTING ELCTRODE 04 CURRENT,CAPACITOR BOOSTING ELCTRODE 04 TEMPERATURE,CAPACITOR BOOSTING ELCTRODE 05 CURRENT,CAPACITOR BOOSTING ELCTRODE 05 TEMPERATURE,CAPACITOR BOOSTING ELCTRODE 06 CURRENT,CAPACITOR BOOSTING ELCTRODE 06 TEMPERATURE,CAPACITOR BOOSTING ELCTRODE 07 CURRENT,CAPACITOR BOOSTING ELCTRODE 07 TEMPERATURE,CAPACITOR BOOSTING ELCTRODE 08 CURRENT,CAPACITOR BOOSTING ELCTRODE 08 TEMPERATURE,CAPACITOR BOOSTING ELCTRODE 09 CURRENT,CAPACITOR BOOSTING ELCTRODE 09 TEMPERATURE,CAPACITOR BOOSTING ELCTRODE 10 CURRENT,CAPACITOR BOOSTING ELCTRODE 10 TEMPERATURE,CAPACITOR BOOSTING SERVO MOTOR,CAPACITOR BOOSTING TRANSFORMER BM POWER HYST,CAPACITOR BOOSTING TRANSFORMER BM POWER SP,CAPACITOR BOOSTING TRANSFORMER BM POWER SPH,CAPACITOR BOOSTING TRANSFORMER BM POWER SPPROD,CAPACITOR BOOSTING TRANSFORMER BM PRODUCTION,CAPACITOR BOOSTING TRANSFORMER KWH help,CAPACITOR BOOSTING TRANSFORMER KWH memo,CAPACITOR BOOSTING TRANSFORMER KWH presmonth,CAPACITOR BOOSTING TRANSFORMER KWH prvmonth,CAPACITOR BOOSTING TRANSFORMER KWH today,CAPACITOR BOOSTING TRANSFORMER KWH yesterday,CAPACITOR BOOSTING TRANSFORMER L1 L2 Po WORKING END r,CAPACITOR BOOSTING TRANSFORMER L1 L2 Volt,CAPACITOR BOOSTING TRANSFORMER L1 L3 Po WORKING END r,CAPACITOR BOOSTING TRANSFORMER L1 L3 Volt,CAPACITOR BOOSTING TRANSFORMER L1 PE Volt,CAPACITOR BOOSTING TRANSFORMER L1 Tota lCurrent,CAPACITOR BOOSTING TRANSFORMER L1 Total Current Limit,CAPACITOR BOOSTING TRANSFORMER L2 L3 Po WORKING END r,CAPACITOR BOOSTING TRANSFORMER L2 L3 Volt,CAPACITOR BOOSTING TRANSFORMER L2 PE Volt,CAPACITOR BOOSTING TRANSFORMER L2 Total Current,CAPACITOR BOOSTING TRANSFORMER L2 Total Current Limit,CAPACITOR BOOSTING TRANSFORMER L3 PE Volt,CAPACITOR BOOSTING TRANSFORMER L3 Total Current,CAPACITOR BOOSTING TRANSFORMER L3 Total Current Limit,CAPACITOR BOOSTING TRANSFORMER Resistor R,CAPACITOR BOOSTING TRANSFORMER Resistor S,CAPACITOR BOOSTING TRANSFORMER Resistor T,CAPACITOR BOOSTING TRANSFORMER Total Po WORKING END r,ELCTRODE PROT ACTIVE EARTH,Furnace Draw,SFC ( kcal per kg),FO ( Lts),FO (Lts/ Ton),SPV_oil,PVV_oil,QVV_oil,SPRV_oil,PVRV_oil,FLV_oil,FRV_oil,SPV_combustion,PVV_combustion,QVV_combustion,SPRV_combustion,FLV_combustion,FRV_combustion,Air to Fuel Ratio,P3_defect,Density (g/cm3),SiO2,Al2O3,Fe2O3,CaO,MgO,Na2O,K2O,TiO2,Date ,Name,FGCode,Draw
62,2022-02-14,31.77,28.9,23.72,82.2,35,30,10302,6739,30747,37486,22.26,101.54,27.889,92.1,5530,1006,1226,1320,18.3,123.8,0.9059999999999999,30783,102,3.83,3.01,4.01,10.85,50,105.3,14066.3481,-0.40508246,-0.02331492,1148.774868,0.359287874,1192.317159,1192.895126,1274.642932,1267.7886859999999,1234.674784,484.4756944,12680.52222,211.4847222,179.38220990000002,220.4826147,240.80667590000002,245.2943633,203.5097493,258.2778552,208.8864111,1229.167247,1052.356098,55537.0,1473.534218,1580.677374,1526.897973,421.20475189999996,1385.138365,461.86512930000004,1392.499651,992.7109867,1181.924634,1183.767458,1181.248603,1193.9972070000001,1193.6222070000001,1269.670139,1235.653231,1322.167832,1323.4869210000002,293.5824256,1038.37514,253.8653204,793.1277235,289.8650746,921.745727,301.0339307,1214.530337,296.11628219999994,1383.248546,250.32014130000002,1355.557975,322.2084048,1261.023645,244.8716808,1332.586515,586.0679203999999,860.1073743999999,271.5881974,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.50389935,16777216.0,412873.7825,934674.0,15054.45206,29795.602239999997,719.9605287,192.29195869999998,716.6224282000001,190.5693862,88.25380843,3516.286089,4300.0,757.3152984,189.9849689,124.63594140000001,3999.925993,4300.0,111.05335490000002,3967.891728,4300.0,51.38122056,47.68526278,50.70734166,1266.612279,7.696005198,303,1006,30783,102,1182.804167,1144.684653,36.02713889,13574.02476,14034.76985,0.478472222,0.48611111100000004,13574.02476,14034.76985,70.866125,13574.02476,0.478472222,0.48611111100000004,12.2608177,3.27,2.519,69.9,1.77,0.113,9.78,3.14,13.84,0.96,0.036000000000000004,2022-02-14,180ml ROCKLAND RUM,F3W0532QRPQ110001X,32.0
63,2022-02-15,33.12,32.8,29.75,90.6,40,30,10328,6978,31086,38064,23.39,104.19,27.43,91.94,5717,1007,1226,1320,19.2,127.58,0.91,30143,101,2.84,2.75,5.03,10.62,60,105.3,13690.628219999999,-0.405298748,-0.024684171,1147.8227570000001,0.356656518,1194.3938679999999,1199.30271,1272.687326,1271.4719460000001,1235.686949,486.5041725,12340.225690000001,211.33310150000003,179.13769119999998,221.08205840000002,240.54659249999997,245.25817680000003,204.0494085,257.2887961,207.88919860000001,1225.475593,1050.965157,55537.0,1461.914923,1573.9615919999999,1518.506983,416.57232700000003,1387.110412,470.5087352,1386.044025,988.5573427000002,1184.490934,1186.7608089999999,1181.274059,1196.0383539999998,1199.9246859999998,1273.368567,1236.628392,1319.868531,1334.793776,294.85565499999996,1044.075313,253.2974038,798.4161927,292.8833968,928.8658552,301.25585730000006,1226.724237,297.10494700000004,1393.998686,249.6101292,1366.199824,321.6493349,1273.943614,253.3737111,1341.207347,587.5684782000001,868.4528299000001,272.04119860000003,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.495176144,16777216.0,444110.7304,934674.0,15625.253859999999,30641.003510000002,736.8720002,195.368841,733.6650546,193.58498380000003,90.53939086,3544.612311,4300.0,775.0828048,192.9676123,126.1165922,4034.158225,4300.0,112.2529228,3998.142917,4300.0,51.80363763,48.04895026,51.08637802,1296.587721,7.721846459,298,1007,30143,101,1193.6118060000001,1154.762264,39.1716875,13424.67799,13904.39025,0.4625,0.501388889,13424.67799,13904.39025,70.36445139,13424.67799,0.4625,0.501388889,12.04091152,3.27,2.5174,69.9,1.77,0.113,9.78,3.14,13.84,0.96,0.036000000000000004,2022-02-15,180ml ROCKLAND RUM,F3W0532QRPQ110001X,32.0
64,2022-02-16,32.98,32.7,29.55,90.4,33,30,10293,6862,31391,38253,23.05,105.45,27.230999999999998,91.47,5732,1004,1227,1320,19.3,128.5,0.91,29924,101,3.82,1.85,4.0,9.67,151,105.3,13292.41887,-0.410795914,-0.041226097,1139.3616710000001,0.35914289,1194.8149,1199.969623,1272.021519,1271.4538400000001,1235.567419,486.7282835,11982.75556,211.4468381,179.11188330000002,221.40751040000004,240.0723227,245.28969359999996,204.70383280000001,257.79233450000004,209.2894003,1226.127615,1050.947699,55537.0,1455.5789109999998,1572.094274,1512.40852,418.9629888,1381.62919,470.4692737,1377.488128,991.1334731000001,1183.925978,1186.551676,1181.188547,1196.419693,1200.524441,1273.366736,1236.447075,1319.831114,1329.477051,295.33144289999996,1038.004224,253.66790930000005,794.8539624,294.1770161,927.0103898,302.0881665,1225.650453,297.26241780000004,1392.7404609999999,250.66924709999998,1367.930767,318.0756966,1275.093929,244.32886569999997,1340.259529,588.7129721,871.3728595000001,272.63051310000003,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.501564857,16777216.0,475166.4954,934674.0,15642.5207,31050.052669999997,739.4161326000001,196.4600885,737.3467242,194.61393130000002,90.62822098,3541.188411,4300.0,778.1315882,193.9960834,127.9668696,4035.9431270000005,4300.0,112.59456370000001,3985.683076,4300.0,52.20333745,48.36885405,51.36959965,1302.037589,7.678732571,298,1004,29924,101,1180.0,1140.0918609999999,30.17052083,12831.6041,13311.54938,0.472222222,0.493055556,12831.6041,13311.54938,68.06396528,12831.6041,0.472222222,0.493055556,11.67585686,3.27,2.5194,69.9,1.77,0.113,9.78,3.14,13.84,0.96,0.036000000000000004,2022-02-16,180ml ROCKLAND RUM,F3W0532QRPQ110001X,32.0
65,2022-02-17,28.69,28.4,23.59,83.1,46,30,10369,7975,31726,39701,25.83,102.75,28.482,92.24,5757,1011,1226,1316,18.6,128.58,0.92,30959,100,4.02,1.86,11.06,16.94,159,105.3,14201.000890000001,-0.423901201,-0.028046783999999998,1173.9991189999998,0.360105921,1194.0762140000002,1201.1310939999998,1269.453448,1269.395798,1235.085359,490.39375,12800.981940000001,211.95830440000003,179.76302990000002,222.01667819999997,240.5100764,245.4621265,205.7824878,258.364395,209.90396659999996,1227.380919,1050.322895,55537.0,1457.179666,1572.912134,1513.636681,422.2552301,1384.287308,471.64200980000004,1384.541201,994.2250175,1181.903994,1185.008409,1181.220196,1195.704561,1201.756491,1271.318498,1236.009736,1320.144366,1336.961998,295.60056360000004,1045.904324,262.0033113,796.3027384,294.87363700000003,928.5296892000001,301.8919295,1226.793334,296.5985297,1396.456864,250.7635501,1372.5873869999998,318.768441,1282.7260820000001,248.40098199999997,1347.5658019999998,589.660792,875.1578251,273.2485882,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.499636499,16777216.0,506519.4519,934674.0,15616.86015,31358.84961,751.0462394,198.73667700000001,749.7536496,196.9761878,90.39223158,3559.598742,4300.0,790.2850802999999,196.34063480000003,130.3317466,4051.6499280000003,4300.0,114.6107095,3997.4756700000003,4300.0,52.59490548,48.78586157,51.75861,1322.905583,8.0561266,309,1011,30959,100,1203.979167,1163.573465,32.53325,13384.78622,13875.30466,0.470138889,0.49513888899999997,13384.78622,13875.30466,70.41582639,13384.78622,0.470138889,0.49513888899999997,11.92473452,4.23,2.5201,69.82,1.7,0.10400000000000001,10.11,3.04,13.7,1.03,0.035,2022-02-17,200G ROUND SAUCE -DS50,F3W0249QMQQ110000X,29.0
66,2022-02-18,25.55,25.3,21.63,85.7,38,30,10324,7546,31242,38788,24.52,101.51,28.337,92.07,5408,1007,1229,1322,17.6,126.03,0.9129999999999999,31037,101,4.94,4.39,1.15,10.48,64,105.3,14270.148669999999,-0.405153931,-0.019679481999999998,1195.244639,0.349301199,1196.521787,1208.803582,1272.434275,1275.875275,1237.076658,496.4294649,12860.80417,211.88533700000002,179.5107714,222.51112659999998,240.56954100000002,246.06119610000002,205.80041719999997,257.7318942,209.597493,1225.615599,1047.444986,55537.0,1464.195819,1575.6411150000001,1519.098258,414.0027875,1397.417422,484.8160279,1398.365411,989.0292887,1181.805866,1184.92942,1181.147449,1198.007692,1209.577622,1277.5274880000002,1237.874652,1317.629734,1337.491234,295.7232255,1045.449971,269.126923,797.2017791000001,295.9687933,929.5064038999999,301.46577410000003,1230.841117,297.3890552,1398.117479,250.810915,1371.901734,318.5785704,1277.574101,247.77336630000002,1343.026521,590.0188785,870.3505534,273.2437485,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.476505439,16777216.0,538556.6181,934674.0,15978.749119999999,31690.55151,745.289574,197.2787615,743.0835483,195.5434529,89.24377302,3550.72787,4300.0,784.3086339,194.800506,129.2591286,4047.500535,4300.0,114.0451388,4002.864168,4300.0,52.23236061,48.39277709,51.4684972,1312.4270589999999,8.167488471,308,1007,31037,101,1235.527778,1196.085972,35.6624375,13916.40294,14394.46429,0.459722222,0.505555556,13916.40294,14394.46429,72.33591667,13916.40294,0.459722222,0.505555556,12.03464017,4.15,2.5197,69.82,1.7,0.10400000000000001,10.11,3.04,13.7,1.03,0.035,2022-02-18,4 OZ Tarro Pimient Jar,F3W0534QMPQ110000X,24.0
67,2022-02-19,25.4,25.1,22.75,90.6,36,30,10358,7388,31242,38630,24.04,101.66,28.416999999999998,92.46,5543,1011,1231,1323,18.0,125.7,0.9129999999999999,31125,101,5.84,3.56,6.13,15.53,51,105.3,14112.51359,-0.40505235100000003,-0.056614990999999996,1184.761916,0.36079985299999995,1196.987752,1209.9793630000001,1271.979768,1271.072892,1234.995577,492.3632568,12721.27033,211.91991639999998,179.6260446,222.12473870000002,241.02859139999998,245.88633190000002,205.1757322,259.0006978,210.50802510000003,1230.141859,1050.740741,55537.0,1457.415793,1573.059399,1516.628931,414.08245980000004,1389.257163,475.9147449,1396.621678,994.3566434,1181.5990199999999,1184.983205,1181.177747,1198.582925,1210.857243,1272.823243,1235.892683,1322.292512,1335.370468,297.8826233,1045.524425,271.8283967,794.8177462,297.91062739999995,925.9609624,303.3366613,1225.712968,298.1777501,1394.197638,252.9156989,1369.70093,320.7525077,1272.490401,249.96634469999998,1340.526143,593.1079281000001,869.0226263000001,275.2965455,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.501893219,16777216.0,569373.4143,934674.0,15497.703290000001,31293.143460000003,739.0377348,196.05576000000002,736.9287073,194.3404966,88.00417843,3544.7709600000003,4300.0,777.4852688,193.6320278,129.0372585,4036.011984,4300.0,113.85653700000002,3991.7885939999996,4300.0,52.02555524,48.240911499999996,51.2716475,1301.264621,7.789923315,307,1011,31125,101,1219.1013890000002,1183.191153,30.016,13664.786830000001,14087.70765,0.464583333,0.49930555600000004,13664.786830000001,14087.70765,70.93170833,13664.786830000001,0.464583333,0.49930555600000004,11.90653566,4.15,2.52,69.82,1.7,0.10400000000000001,10.11,3.04,13.7,1.03,0.035,2022-02-19,4 OZ Tarro Pimient Jar,F3W0534QMPQ110000X,24.0
68,2022-02-20,25.57,25.3,19.6,77.6,41,32,10203,6194,29829,36023,20.06,96.59,28.383000000000003,91.91,5480,998,1229,1320,17.7,116.65,0.912,31122,101,4.39,3.69,1.67,9.75,24,105.3,14331.71567,-0.41882522899999997,-0.022283526,1187.587536,0.361271755,1196.980136,1209.976188,1271.18977,1270.442657,1233.5430279999998,492.72094639999995,12918.53472,211.1777003,179.51952580000003,222.08647140000002,241.2252441,245.6764296,204.4191074,259.2810321,210.83124130000002,1230.47732,1050.073919,55266.7095,1463.261872,1575.310273,1520.1013990000001,421.79790210000004,1388.208392,466.872028,1393.710987,997.0553608999999,1181.934874,1183.3893560000001,1181.3531890000002,1198.675543,1210.9299230000001,1272.391516,1234.567549,1322.075193,1291.573472,296.59776400000004,1010.440832,264.58136290000004,767.3598774000001,294.0395995,897.864583,302.5252898,1190.889372,297.74542710000003,1350.7943619999999,251.97728959999998,1325.811022,323.7937855,1226.8224539999999,248.8512444,1296.0340529999999,588.7073330000001,839.1254144,274.2646502,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.5025841360000001,16777216.0,599291.3302,934674.0,14143.1663,31417.3027,705.3609121000001,191.1643862,702.6331296,189.32456399999998,86.05743095,3426.5878450000005,4300.0,742.3857213,188.76156509999998,125.5755416,3904.212485,4300.0,110.99423770000001,3865.364524,4300.0,52.33946026,48.31270965,51.54423734,1241.6752689999998,6.193483432000001,309,998,31122,101,1230.585417,1193.690069,32.49636806,13919.170730000002,14354.96044,0.48125,0.48402777799999996,13919.170730000002,14354.96044,72.11772917,13919.170730000002,0.48125,0.48402777799999996,12.02570149,17.93,2.52,69.82,1.7,0.10400000000000001,10.11,3.04,13.7,1.03,0.035,2022-02-20,200G JAM JAR TT,F3W0098QMPQ110000X,21.0
69,2022-02-20,25.57,25.3,19.6,77.6,41,32,10203,6194,29829,36023,20.06,96.59,28.383000000000003,91.91,5480,998,1229,1320,17.7,116.65,0.912,31122,101,4.39,3.69,1.67,9.75,24,105.3,14331.71567,-0.41882522899999997,-0.022283526,1187.587536,0.361271755,1196.980136,1209.976188,1271.18977,1270.442657,1233.5430279999998,492.72094639999995,12918.53472,211.1777003,179.51952580000003,222.08647140000002,241.2252441,245.6764296,204.4191074,259.2810321,210.83124130000002,1230.47732,1050.073919,55266.7095,1463.261872,1575.310273,1520.1013990000001,421.79790210000004,1388.208392,466.872028,1393.710987,997.0553608999999,1181.934874,1183.3893560000001,1181.3531890000002,1198.675543,1210.9299230000001,1272.391516,1234.567549,1322.075193,1291.573472,296.59776400000004,1010.440832,264.58136290000004,767.3598774000001,294.0395995,897.864583,302.5252898,1190.889372,297.74542710000003,1350.7943619999999,251.97728959999998,1325.811022,323.7937855,1226.8224539999999,248.8512444,1296.0340529999999,588.7073330000001,839.1254144,274.2646502,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.5025841360000001,16777216.0,599291.3302,934674.0,14143.1663,31417.3027,705.3609121000001,191.1643862,702.6331296,189.32456399999998,86.05743095,3426.5878450000005,4300.0,742.3857213,188.76156509999998,125.5755416,3904.212485,4300.0,110.99423770000001,3865.364524,4300.0,52.33946026,48.31270965,51.54423734,1241.6752689999998,6.193483432000001,309,998,31122,101,1230.585417,1193.690069,32.49636806,13919.170730000002,14354.96044,0.48125,0.48402777799999996,13919.170730000002,14354.96044,72.11772917,13919.170730000002,0.48125,0.48402777799999996,12.02570149,17.93,2.52,69.82,1.7,0.10400000000000001,10.11,3.04,13.7,1.03,0.035,2022-02-20,120ML BABY FEEDING BOTTLE - DS100,F3W0438ARPQ110001X,7.0
70,2022-02-21,26.74,26.4,22.84,86.4,55,30,10310,7374,32044,39418,23.78,103.34,28.465,91.8,5476,1006,1228,1320,17.7,127.13,0.9159999999999999,31075,100,3.61,3.56,4.59,11.76,52,105.3,14263.67326,-0.419129762,-0.017780881000000002,1181.153526,0.362684565,1196.986273,1209.9695800000002,1269.253673,1265.469887,1232.202251,493.89059230000004,12859.06806,212.6182833,180.1423587,223.43226260000003,241.32821230000002,246.2746331,206.4141556,259.1697055,210.9529164,1228.510563,1050.334507,55537.0,1453.652572,1572.270804,1511.115656,429.5716302,1379.451658,460.9407198,1389.5611310000002,996.1879859,1182.024268,1183.0256960000002,1181.287348,1198.7276630000001,1210.916369,1267.393431,1233.207428,1320.282951,1339.329334,299.3216256,1049.342941,264.9799499,795.4715647999999,303.0158216,926.6997248,304.20061630000004,1229.621512,298.6850389,1397.737283,253.3123284,1375.940443,318.9413102,1275.027473,249.49940499999997,1346.3371960000002,592.8696113,871.4455234,275.73425679999997,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.492357709,16777216.0,630968.1472,934674.0,15800.98906,30006.323119999997,757.6222487000001,200.4526073,755.7187754,198.7091356,89.94249387,3557.129528,4300.0,797.3594177,198.0985957,131.804385,4048.6585979999995,4300.0,116.7830689,4001.068379,4300.0,53.04170238,49.21845417,52.25139547,1334.198413,7.009962831,310,1006,31075,100,1216.009028,1178.646938,33.39075,13799.393240000001,14236.97249,0.483333333,0.480555556,13799.393240000001,14236.97249,71.92920139,13799.393240000001,0.483333333,0.480555556,12.07908156,17.93,2.5204,69.8,1.83,0.113,10.08,3.1,13.56,1.02,0.036000000000000004,2022-02-21,200G JAM JAR TT,F3W0098QMPQ110000X,21.0
71,2022-02-21,26.74,26.4,22.84,86.4,55,30,10310,7374,32044,39418,23.78,103.34,28.465,91.8,5476,1006,1228,1320,17.7,127.13,0.9159999999999999,31075,100,3.61,3.56,4.59,11.76,52,105.3,14263.67326,-0.419129762,-0.017780881000000002,1181.153526,0.362684565,1196.986273,1209.9695800000002,1269.253673,1265.469887,1232.202251,493.89059230000004,12859.06806,212.6182833,180.1423587,223.43226260000003,241.32821230000002,246.2746331,206.4141556,259.1697055,210.9529164,1228.510563,1050.334507,55537.0,1453.652572,1572.270804,1511.115656,429.5716302,1379.451658,460.9407198,1389.5611310000002,996.1879859,1182.024268,1183.0256960000002,1181.287348,1198.7276630000001,1210.916369,1267.393431,1233.207428,1320.282951,1339.329334,299.3216256,1049.342941,264.9799499,795.4715647999999,303.0158216,926.6997248,304.20061630000004,1229.621512,298.6850389,1397.737283,253.3123284,1375.940443,318.9413102,1275.027473,249.49940499999997,1346.3371960000002,592.8696113,871.4455234,275.73425679999997,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.492357709,16777216.0,630968.1472,934674.0,15800.98906,30006.323119999997,757.6222487000001,200.4526073,755.7187754,198.7091356,89.94249387,3557.129528,4300.0,797.3594177,198.0985957,131.804385,4048.6585979999995,4300.0,116.7830689,4001.068379,4300.0,53.04170238,49.21845417,52.25139547,1334.198413,7.009962831,310,1006,31075,100,1216.009028,1178.646938,33.39075,13799.393240000001,14236.97249,0.483333333,0.480555556,13799.393240000001,14236.97249,71.92920139,13799.393240000001,0.483333333,0.480555556,12.07908156,17.93,2.5204,69.8,1.83,0.113,10.08,3.1,13.56,1.02,0.036000000000000004,2022-02-21,120ML BABY FEEDING BOTTLE - DS100,F3W0438ARPQ110001X,7.0
72,2022-02-22,35.8,35.5,26.9,75.8,61,30,10131,7092,31070,38162,22.7,99.45,28.285999999999998,90.54,5321,989,1228,1319,17.0,122.15,0.9059999999999999,31221,100,4.46,4.02,0.31,8.79,135,105.3,14205.859080000002,-0.406718221,-0.014936188999999999,1183.344803,0.360684189,1200.0524990000001,1209.973897,1270.1499390000001,1259.455399,1231.7652289999999,494.2449548,12804.029859999999,212.19846800000002,179.7708914,222.56128130000002,240.78312409999998,245.42677819999997,205.5585774,259.4117237,211.1774983,1228.386125,1050.0741779999998,49358.02665,1453.303647,1570.034434,1509.255095,427.73858049999996,1376.116655,465.42586090000003,1387.7575539999998,997.5573539999999,1186.3874640000001,1186.225232,1181.637206,1202.002138,1211.3887300000001,1261.83078,1233.4930259999999,1319.987106,1317.0436140000002,299.28416200000004,1032.172028,267.49232620000004,779.5453571,306.9432269,905.8057230000001,303.24278680000003,1202.8233,297.6776147,1368.9391039999998,253.0162137,1349.109428,318.01156560000004,1252.267175,250.09283880000004,1325.128942,592.8734714999999,857.0946672,275.7936512,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.515678753,16777216.0,662546.8377,934674.0,15610.600719999999,31797.533239999997,735.9118046,198.3588232,734.7498787999999,196.7184487,88.83740771,3499.2228189999996,4300.0,773.6387859,196.0724636,130.76630590000002,3970.430224,4300.0,115.43668810000001,3920.391036,4300.0,53.47006083,49.69790488,52.672393400000004,1295.9155130000001,6.54490701,312,989,31221,100,1218.0756939999999,1182.223375,33.55498611,13793.89807,14217.09925,0.47708333299999994,0.488194444,13793.89807,14217.09925,71.86348611,13793.89807,0.47708333299999994,0.488194444,12.02573012,8.31,2.5208,69.8,1.83,0.113,10.08,3.1,13.56,1.02,0.036000000000000004,2022-02-22,250ML KIST JAM JAR -DS80,F3X0086QMQQ110000X,32.0
73,2022-02-23,37.66,37.4,31.8,85.1,63,30,10157,7195,31116,38311,23.09,99.87,28.261999999999997,90.71,5473,991,1232,1320,17.6,122.96,0.9109999999999999,31023,100,4.62,4.91,8.97,18.5,1120,105.3,14136.49492,-0.408751566,-0.0066213980000000006,1185.151724,0.36314817899999996,1201.190264,1209.984222,1275.729746,1263.058316,1239.303083,493.5760112,12741.14444,212.17260660000002,179.6432584,222.7741708,240.6926346,244.52695040000003,205.75444840000003,259.4340974,210.97050359999997,1228.685466,1049.243867,33032.97681,1458.105149,1557.748186,1510.530864,434.431686,1368.744541,458.5917031,1388.449307,998.3321168,1187.796283,1187.16468,1181.744776,1203.141467,1211.331334,1265.4912279999999,1240.765162,1320.4520029999999,1314.4184539999999,300.0558185,1032.935376,270.17918439999994,774.4565946,275.5265162,903.3081513000001,303.3055183,1199.254808,297.4466387,1364.789364,253.2408254,1346.9848849999998,315.5632672,1250.084503,250.44097250000002,1323.884165,593.7832881,854.7843417000001,276.254904,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.502020228,16777216.0,692967.8458,934674.0,15153.53227,31187.19044,736.8366444000001,197.9277892,736.2252422,196.3455066,89.02733513,3491.460086,4300.0,774.5031522,195.647096,130.25210249999998,3960.141897,4300.0,114.90766609999999,3907.0015689999996,4300.0,53.42475338,49.53607592,52.62701448,1297.926274,7.413884521,312,991,31023,100,1221.361111,1186.042646,33.00670833,13743.110380000002,14163.84684,0.47916666700000005,0.4875,13743.110380000002,14163.84684,71.4511875,13743.110380000002,0.47916666700000005,0.4875,11.94210587,8.31,2.5209,69.8,1.83,0.113,10.08,3.1,13.56,1.02,0.036000000000000004,2022-02-23,250G TT JAM JAR (SHIRNK) -DS2640,F3X0060QMPQ110000X,33.0
